java.util,133702.0
java.io,25535.0
java.text,844.0
java.awt,2055.0
sun.awt,133.0
java.net,1067.0
java.lang,2373.0
junit.framework,30521.0
junit.textui,781.0
org.eclipse.core,22.0
org.eclipse.debug,38.0
sun.dc,4.0
org.apache.tools,60.0
javax.swing,265.0
org.osgi.framework,29.0
java.applet,8.0
org.lwjgl.opengl,11.0
org.lwjgl.LWJGLException,18.0
javax.media,20.0
com.sun.org,36.0
org.w3c.dom,4032.0
javax.xml,46.0
org.xml.sax,14.0
org.lwjgl.util,5.0
java.nio,7.0
com.trolltech.qt,40420.0
java.beans,30.0
org.junit.Assert,553.0
